id,code,region_code,full_name,level,name
13364,021506,021500,KEC. CIWARU,3,CIWARU
13377,021507,021500,KEC. CIBINGBIN,3,CIBINGBIN
13388,021508,021500,KEC. LURAGUNG,3,LURAGUNG
13405,021509,021500,KEC. CIDAHU,3,CIDAHU
13418,021510,021500,KEC. CIAWIGEBANG,3,CIAWIGEBANG
13443,021511,021500,KEC. LEBAKWANGI,3,LEBAKWANGI
13457,021512,021500,KEC. GARAWANGI,3,GARAWANGI
13475,021513,021500,KEC. KUNINGAN,3,KUNINGAN
13492,021514,021500,KEC. CIGUGUR,3,CIGUGUR
13493,021515,021500,KEC. KRAMATMULYA,3,KRAMATMULYA
13509,021516,021500,KEC. JALAKSANA,3,JALAKSANA
13525,021517,021500,KEC. CILIMUS,3,CILIMUS
13539,021518,021500,KEC. MANDIRANCAN,3,MANDIRANCAN
13552,021519,021500,KEC. PASAWAHAN,3,PASAWAHAN
13563,021520,021500,KEC. PANCALANG,3,PANCALANG
13577,021521,021500,KEC. CIPICUNG,3,CIPICUNG
13588,021522,021500,KEC. KALIMANGGIS,3,KALIMANGGIS
13595,021523,021500,KEC. JAPARA,3,JAPARA
13606,021524,021500,KEC. KARANGKANCANA,3,KARANGKANCANA
13616,021525,021500,KEC. NUSAHERANG,3,NUSAHERANG
13625,021526,021500,KEC. CILEBAK,3,CILEBAK
13633,021527,021500,KEC. HANTARA,3,HANTARA
13642,021528,021500,KEC. CIMAHI,3,CIMAHI
13653,021529,021500,KEC. CIBEUREUM,3,CIBEUREUM
13662,021530,021500,KEC. SINDANGAGUNG,3,SINDANGAGUNG
13675,021531,021500,KEC. MALEBER,3,MALEBER
13692,021532,021500,KEC. CIGANDAMEKAR,3,CIGANDAMEKAR
13705,021601,021600,KEC. LEMAHSUGIH,3,LEMAHSUGIH
13725,021602,021600,KEC. BANTARUJEG,3,BANTARUJEG
13739,021603,021600,KEC. CIKIJING,3,CIKIJING
13755,021604,021600,KEC. TALAGA,3,TALAGA
13773,021605,021600,KEC. ARGAPURA,3,ARGAPURA
13806,021607,021600,KEC. MAJALENGKA,3,MAJALENGKA
13821,021608,021600,KEC. CIGASONG,3,CIGASONG
13832,021609,021600,KEC. SUKAHAJI,3,SUKAHAJI
13846,021610,021600,KEC. RAJAGALUH,3,RAJAGALUH
13860,021611,021600,KEC. SINDANGWANGI,3,SINDANGWANGI
13871,021612,021600,KEC. LEUWIMUNDING,3,LEUWIMUNDING
13886,021613,021600,KEC. PALASAH,3,PALASAH
13900,021614,021600,KEC. JATIWANGI,3,JATIWANGI
13917,021615,021600,KEC. DAWUAN,3,DAWUAN
13929,021616,021600,KEC. PANYINGKIRAN,3,PANYINGKIRAN
13939,021617,021600,KEC. KADIPATEN,3,KADIPATEN
13947,021618,021600,KEC. KERTAJATI,3,KERTAJATI
13962,021619,021600,KEC. JATITUJUH,3,JATITUJUH
13978,021620,021600,KEC. LIGUNG,3,LIGUNG
13998,021621,021600,KEC. SUMBERJAYA,3,SUMBERJAYA
14015,021622,021600,KEC. BANJARAN,3,BANJARAN
14029,021623,021600,KEC. CINGAMBUL,3,CINGAMBUL
14043,021624,021600,KEC. MALAUSMA,3,MALAUSMA
14055,021625,021600,KEC. SINDANG,3,SINDANG
14063,021626,021600,KEC. KASOKANDEL,3,KASOKANDEL
14075,021701,021700,KEC. WALED,3,WALED
14088,021702,021700,KEC. CILEDUG,3,CILEDUG
14099,021703,021700,KEC. LOSARI,3,LOSARI
14110,021704,021700,KEC. BABAKAN,3,BABAKAN
14111,026018,026000,KEC. ANDIR,3,ANDIR
14126,021705,021700,KEC. KARANG SEMBUNG,3,KARANG SEMBUNG
14135,021706,021700,KEC. LEMAH ABANG,3,LEMAH ABANG
14149,021707,021700,KEC. SEDONG,3,SEDONG
14160,021708,021700,KEC. ASTANA JAPURA,3,ASTANA JAPURA
14172,021709,021700,KEC. MUNDU,3,MUNDU
14185,021710,021700,KEC. BEBER,3,BEBER
14196,021712,021700,KEC. SUMBER,3,SUMBER
14211,021713,021700,KEC. PALIMANAN,3,PALIMANAN
14225,021714,021700,KEC. PLUMBON,3,PLUMBON
14241,021715,021700,KEC. WERU,3,WERU
14251,021718,021700,KEC. KAPETAKAN,3,KAPETAKAN
14261,021719,021700,KEC. KLANGENAN,3,KLANGENAN
14271,021720,021700,KEC. ARJAWINANGUN,3,ARJAWINANGUN
14283,021721,021700,KEC. CIWARINGIN,3,CIWARINGIN
14292,021722,021700,KEC. SUSUKAN,3,SUSUKAN
14305,021723,021700,KEC. GEGESIK,3,GEGESIK
14320,021724,021700,KEC. SUSUKAN LEBAK,3,SUSUKAN LEBAK
14334,021725,021700,KEC. PABEDILAN,3,PABEDILAN
14348,021726,021700,KEC. DUKUPUNTANG,3,DUKUPUNTANG
14366,021727,021700,KEC. PANGURAGAN,3,PANGURAGAN
14376,021728,021700,KEC. KALIWEDI,3,KALIWEDI
14386,021729,021700,KEC. PANGENAN,3,PANGENAN
14396,021730,021700,KEC. GEBANG,3,GEBANG
14410,021731,021700,KEC. DEPOK,3,DEPOK
14423,021732,021700,KEC. KEDAWUNG,3,KEDAWUNG
14432,021733,021700,KEC. KARANGWARENG,3,KARANGWARENG
14442,021734,021700,KEC. TALUN,3,TALUN
14454,021735,021700,KEC. GUNUNG JATI,3,GUNUNG JATI
14470,021736,021700,KEC. PASALEMAN,3,PASALEMAN
14478,021737,021700,KEC. PABUARAN,3,PABUARAN
14486,021738,021700,KEC. TENGAH TANI,3,TENGAH TANI
14495,021739,021700,KEC. PLERED,3,PLERED
14506,021740,021700,KEC. GEMPOL,3,GEMPOL
14515,021741,021700,KEC. GREGED,3,GREGED
14526,021742,021700,KEC. SURANENGGALA,3,SURANENGGALA
14536,021743,021700,KEC. JAMBLANG,3,JAMBLANG
14547,021801,021800,KEC. HAURGEULIS,3,HAURGEULIS
14558,021802,021800,KEC. KROYA,3,KROYA
14568,021803,021800,KEC. GABUSWETAN,3,GABUSWETAN
14579,021804,021800,KEC. CIKEDUNG,3,CIKEDUNG
14587,021805,021800,KEC. LELEA,3,LELEA
14599,021806,021800,KEC. BANGODUA,3,BANGODUA
14608,021807,021800,KEC. WIDASARI,3,WIDASARI
14619,021808,021800,KEC. KERTASEMAYA,3,KERTASEMAYA
14633,021809,021800,KEC. KRANGKENG,3,KRANGKENG
14645,021810,021800,KEC. KARANGAMPEL,3,KARANGAMPEL
14657,021811,021800,KEC. JUNTINYUAT,3,JUNTINYUAT
14670,021812,021800,KEC. SLIYEG,3,SLIYEG
14685,021813,021800,KEC. JATIBARANG,3,JATIBARANG
14701,021814,021800,KEC. BALONGAN,3,BALONGAN
14712,021815,021800,KEC. INDRAMAYU,3,INDRAMAYU
14731,021816,021800,KEC. SINDANG,3,SINDANG
14742,021817,021800,KEC. LOHBENER,3,LOHBENER
14755,021818,021800,KEC. LOSARANG,3,LOSARANG
14768,021819,021800,KEC. KANDANGHAUR,3,KANDANGHAUR
14782,021820,021800,KEC. BONGAS,3,BONGAS
14791,021821,021800,KEC. ANJATAN,3,ANJATAN
14805,021822,021800,KEC. SUKRA,3,SUKRA
14814,021823,021800,KEC. ARAHAN,3,ARAHAN
14823,021824,021800,KEC. CANTIGI,3,CANTIGI
14831,021825,021800,KEC. GANTAR,3,GANTAR
14839,021826,021800,KEC. TERISI,3,TERISI
14849,021827,021800,KEC. SUKAGUMIWANG,3,SUKAGUMIWANG
14857,021828,021800,KEC. KEDOKAN BUNDER,3,KEDOKAN BUNDER
14865,021829,021800,KEC. PASEKAN,3,PASEKAN
14872,021830,021800,KEC. TUKDANA,3,TUKDANA
14886,021831,021800,KEC. PATROL,3,PATROL
14896,021901,021900,KEC. SAGALAHERANG,3,SAGALAHERANG
14904,021902,021900,KEC. JALANCAGAK,3,JALANCAGAK
14912,021903,021900,KEC. CISALAK,3,CISALAK
14922,021904,021900,KEC. TANJUNGSIANG,3,TANJUNGSIANG
14934,021905,021900,KEC. CIJAMBE,3,CIJAMBE
14943,021906,021900,KEC. CIBOGO,3,CIBOGO
14955,021907,021900,KEC. SUBANG,3,SUBANG
14966,021908,021900,KEC. KALIJATI,3,KALIJATI
14981,021909,021900,KEC. CIPEUNDEUY,3,CIPEUNDEUY
14989,021910,021900,KEC. PABUARAN,3,PABUARAN
14999,021911,021900,KEC. PATOKBEUSI,3,PATOKBEUSI
15010,021912,021900,KEC. PURWADADI,3,PURWADADI
15022,021913,021900,KEC. CIKAUM,3,CIKAUM
15032,021914,021900,KEC. PAGADEN,3,PAGADEN
15043,021915,021900,KEC. CIPUNAGARA,3,CIPUNAGARA
15054,021916,021900,KEC. COMPRENG,3,COMPRENG
15063,021917,021900,KEC. BINONG,3,BINONG
15073,021918,021900,KEC. CIASEM,3,CIASEM
15086,021919,021900,KEC. PAMANUKAN,3,PAMANUKAN
15095,021920,021900,KEC. PUSAKANAGARA,3,PUSAKANAGARA
15103,021921,021900,KEC. LEGON KULON,3,LEGON KULON
15111,021922,021900,KEC. BLANAKAN,3,BLANAKAN
15121,021923,021900,KEC. DAWUAN,3,DAWUAN
15132,021924,021900,KEC. SERANGPANJANG,3,SERANGPANJANG
15139,021925,021900,KEC. KASOMALANG,3,KASOMALANG
15148,021926,021900,KEC. TAMBAKDAHAN,3,TAMBAKDAHAN
15158,021927,021900,KEC. PAGADEN BARAT,3,PAGADEN BARAT
15168,021928,021900,KEC. PUSAKAJAYA,3,PUSAKAJAYA
15177,021929,021900,KEC. CIATER,3,CIATER
15185,021930,021900,KEC. SUKASARI,3,SUKASARI
15194,022001,022000,KEC. JATILUHUR,3,JATILUHUR
15205,022002,022000,KEC. MANIIS,3,MANIIS
15214,022003,022000,KEC. TEGALWARU,3,TEGALWARU
15228,022004,022000,KEC. PLERED,3,PLERED
15245,022005,022000,KEC. SUKATANI,3,SUKATANI
15260,022006,022000,KEC. DARANGDAN,3,DARANGDAN
15276,022007,022000,KEC. BOJONG,3,BOJONG
15291,022008,022000,KEC. WANAYASA,3,WANAYASA
15307,022009,022000,KEC. PASAWAHAN,3,PASAWAHAN
15320,022010,022000,KEC. PURWAKARTA,3,PURWAKARTA
15331,022011,022000,KEC. CAMPAKA,3,CAMPAKA
15342,022012,022000,KEC. SUKASARI,3,SUKASARI
15348,022013,022000,KEC. KIARAPEDES,3,KIARAPEDES
15359,022014,022000,KEC. BABAKANCIKAO,3,BABAKANCIKAO
15369,022015,022000,KEC. CIBATU,3,CIBATU
15380,022016,022000,KEC. BUNGURSARI,3,BUNGURSARI
15391,022017,022000,KEC. PONDOK SALAM,3,PONDOK SALAM
15400,026605,026600,KEC. BEJI,3,BEJI
15405,022101,022100,KEC. PANGKALAN,3,PANGKALAN
15414,022102,022100,KEC. CIAMPEL,3,CIAMPEL
15422,022104,022100,KEC. KLARI,3,KLARI
15436,022105,022100,KEC. CIKAMPEK,3,CIKAMPEK
15447,022106,022100,KEC. TIRTAMULYA,3,TIRTAMULYA
15458,022107,022100,KEC. JATISARI,3,JATISARI
15473,022109,022100,KEC. LEMAHABANG,3,LEMAHABANG
15485,022110,022100,KEC. TELAGASARI,3,TELAGASARI
15500,022112,022100,KEC. RAWAMERTA,3,RAWAMERTA
15514,022113,022100,KEC. TEMPURAN,3,TEMPURAN
15529,022114,022100,KEC. KUTAWALUYA,3,KUTAWALUYA
15542,022115,022100,KEC. RENGASDENGKLOK,3,RENGASDENGKLOK
15552,022116,022100,KEC. PEDES,3,PEDES
15565,022117,022100,KEC. CIBUAYA,3,CIBUAYA
15577,022118,022100,KEC. TIRTAJAYA,3,TIRTAJAYA
15589,022119,022100,KEC. BATUJAYA,3,BATUJAYA
15600,022120,022100,KEC. PAKISJAYA,3,PAKISJAYA
15609,022121,022100,KEC. MAJALAYA,3,MAJALAYA
15616,022122,022100,KEC. JAYAKERTA,3,JAYAKERTA
15624,022123,022100,KEC. CILAMAYA KULON,3,CILAMAYA KULON
15637,022124,022100,KEC. BANYUSARI,3,BANYUSARI
15650,022125,022100,KEC. KOTABARU,3,KOTABARU
15660,022126,022100,KEC. CILAMAYA WETAN,3,CILAMAYA WETAN
15673,022127,022100,KEC. PURWASARI,3,PURWASARI
15682,022128,022100,KEC. TELUK JAMBE BARAT,3,TELUK JAMBE BARAT
15693,022129,022100,KEC. TELUK JAMBE TIMUR,3,TELUK JAMBE TIMUR
15703,022130,022100,KEC. KARAWANG TIMUR,3,KARAWANG TIMUR
15712,022131,022100,KEC. TEGALWARU,3,TEGALWARU
15722,022132,022100,KEC. CILEBAR,3,CILEBAR
15733,022133,022100,KEC. KARAWANG BARAT,3,KARAWANG BARAT
15743,022201,022200,KEC. SETU,3,SETU
15755,022203,022200,KEC. CIBARUSAH,3,CIBARUSAH
15763,022205,022200,KEC. KEDUNG WARINGIN,3,KEDUNG WARINGIN
15771,022207,022200,KEC. CIBITUNG,3,CIBITUNG
15779,022209,022200,KEC. BABELAN,3,BABELAN
15789,022210,022200,KEC. TARUMA JAYA,3,TARUMA JAYA
15798,022211,022200,KEC. TAMBELANG,3,TAMBELANG
15806,022212,022200,KEC. SUKATANI,3,SUKATANI
15814,022213,022200,KEC. PEBAYURAN,3,PEBAYURAN
15828,022214,022200,KEC. CABANGBUNGIN,3,CABANGBUNGIN
15837,022215,022200,KEC. MUARA GEMBONG,3,MUARA GEMBONG
15844,022216,022200,KEC. TAMBUN SELATAN,3,TAMBUN SELATAN
15855,022217,022200,KEC. TAMBUN UTARA,3,TAMBUN UTARA
15864,022218,022200,KEC. CIKARANG BARAT,3,CIKARANG BARAT
15876,022219,022200,KEC. KARANG BAHAGIA,3,KARANG BAHAGIA
15885,022220,022200,KEC. CIKARANG UTARA,3,CIKARANG UTARA
15897,022221,022200,KEC. CIKARANG SELATAN,3,CIKARANG SELATAN
15905,022222,022200,KEC. CIKARANG TIMUR,3,CIKARANG TIMUR
15914,022223,022200,KEC. BOJONG MANGU,3,BOJONG MANGU
15921,022224,022200,KEC. CIKARANG PUSAT,3,CIKARANG PUSAT
15928,022225,022200,KEC. SUKAKARYA,3,SUKAKARYA
15936,022226,022200,KEC. SUKAWANGI,3,SUKAWANGI
15944,022227,022200,KEC. SERANG BARU,3,SERANG BARU
15954,022301,022300,KEC. RONGGA,3,RONGGA
15963,022302,022300,KEC. GUNUNGHALU,3,GUNUNGHALU
15973,022303,022300,KEC. SINDANGKERTA,3,SINDANGKERTA
15985,022304,022300,KEC. CILILIN,3,CILILIN
15997,022305,022300,KEC. CIHAMPELAS,3,CIHAMPELAS
16008,022306,022300,KEC. CIPONGKOR,3,CIPONGKOR
16023,022307,022300,KEC. BATUJAJAR,3,BATUJAJAR
16031,022308,022300,KEC. CIPATAT,3,CIPATAT
16044,022309,022300,KEC. PADALARANG,3,PADALARANG
16055,022310,022300,KEC. NGAMPRAH,3,NGAMPRAH
16067,022311,022300,KEC. PARONGPONG,3,PARONGPONG
16075,022312,022300,KEC. LEMBANG,3,LEMBANG
16092,022313,022300,KEC. CISARUA,3,CISARUA
16101,022314,022300,KEC. CIKALONGWETAN,3,CIKALONGWETAN
16115,022315,022300,KEC. CIPEUNDEUY,3,CIPEUNDEUY
16128,022316,022300,KEC. SAGULING,3,SAGULING
16136,022551,022500,KEC. CIJULANG,3,CIJULANG
16145,022552,022500,KEC. CIMERAK,3,CIMERAK
16157,022553,022500,KEC. CIGUGUR,3,CIGUGUR
16165,022554,022500,KEC. LANGKAPLANCAR,3,LANGKAPLANCAR
16181,022555,022500,KEC. MANGUNJAYA,3,MANGUNJAYA
16187,022556,022500,KEC. PADAHERANG,3,PADAHERANG
16202,022557,022500,KEC. KALIPUCANG,3,KALIPUCANG
16212,022558,022500,KEC. PANGANDARAN,3,PANGANDARAN
16221,022559,022500,KEC. SIDAMULIH,3,SIDAMULIH
16229,022560,022500,KEC. PARIGI,3,PARIGI
16240,026001,026000,KEC. BANDUNG KULON,3,BANDUNG KULON
16249,026002,026000,KEC. BABAKAN CIPARAY,3,BABAKAN CIPARAY
16256,026003,026000,KEC. BOJONG LOA KALER,3,BOJONG LOA KALER
16262,026004,026000,KEC. BOJONG LOA KIDUL,3,BOJONG LOA KIDUL
16269,026005,026000,KEC. ASTANAANYAR,3,ASTANAANYAR
16276,026006,026000,KEC. REGOL,3,REGOL
16284,026007,026000,KEC. LENGKONG,3,LENGKONG
16292,026008,026000,KEC. BANDUNG KIDUL,3,BANDUNG KIDUL
16297,026009,026000,KEC. BUAHBATU,3,BUAHBATU
16302,026010,026000,KEC. RANCASARI,3,RANCASARI
16307,026011,026000,KEC. CIBIRU,3,CIBIRU
16312,026012,026000,KEC. UJUNGBERUNG,3,UJUNGBERUNG
16318,026013,026000,KEC. ARCAMANIK,3,ARCAMANIK
16323,026015,026000,KEC. KIARACONDONG,3,KIARACONDONG
16330,026016,026000,KEC. BATUNUNGGAL,3,BATUNUNGGAL
16339,026017,026000,KEC. SUMUR BANDUNG,3,SUMUR BANDUNG
16347,026019,026000,KEC. CICENDO,3,CICENDO
16354,026020,026000,KEC. BANDUNG WETAN,3,BANDUNG WETAN
16358,026021,026000,KEC. CIBEUNYING KIDUL,3,CIBEUNYING KIDUL
16365,026022,026000,KEC. CIBEUNYING KALER,3,CIBEUNYING KALER
16370,026023,026000,KEC. COBLONG,3,COBLONG
16377,026024,026000,KEC. SUKAJADI,3,SUKAJADI
16383,026025,026000,KEC. SUKASARI,3,SUKASARI
16388,026026,026000,KEC. CIDADAP,3,CIDADAP
16392,026027,026000,KEC. GEDEBAGE,3,GEDEBAGE
16397,026028,026000,KEC. PANYILEUKAN,3,PANYILEUKAN
16402,026029,026000,KEC. CINAMBO,3,CINAMBO
16407,026030,026000,KEC. MANDALAJATI,3,MANDALAJATI
16412,026031,026000,KEC. ANTAPANI,3,ANTAPANI
16417,026101,026100,KEC. KOTA BOGOR SELATAN,3,KOTA BOGOR SELATAN
16434,026102,026100,KEC. KOTA BOGOR TIMUR,3,KOTA BOGOR TIMUR
16441,026103,026100,KEC. KOTA BOGOR UTARA,3,KOTA BOGOR UTARA
16450,026104,026100,KEC. KOTA BOGOR TENGAH,3,KOTA BOGOR TENGAH
16462,026105,026100,KEC. KOTA BOGOR BARAT,3,KOTA BOGOR BARAT
16479,026106,026100,KEC. TANAH SAREAL,3,TANAH SAREAL
16491,026201,026200,KEC. BAROS,3,BAROS
16496,026202,026200,KEC. CITAMIANG,3,CITAMIANG
16502,026203,026200,KEC. WARUDOYONG,3,WARUDOYONG
16508,026204,026200,KEC. GUNUNG PUYUH,3,GUNUNG PUYUH
16513,026205,026200,KEC. CIKOLE,3,CIKOLE
16520,026206,026200,KEC. LEMBUR SITU,3,LEMBUR SITU
16526,026207,026200,KEC. CIBEUREUM,3,CIBEUREUM
16531,026301,026300,KEC. HARJAMUKTI,3,HARJAMUKTI
16537,026302,026300,KEC. LEMAHWUNGKUK,3,LEMAHWUNGKUK
16542,026303,026300,KEC. PEKALIPAN,3,PEKALIPAN
16547,026304,026300,KEC. KESAMBI,3,KESAMBI
16553,026305,026300,KEC. KEJAKSAN,3,KEJAKSAN
16558,026501,026500,KEC. PONDOKGEDE,3,PONDOKGEDE
16565,026502,026500,KEC. JATIASIH,3,JATIASIH
16572,026503,026500,KEC. BANTARGEBANG,3,BANTARGEBANG
16577,026504,026500,KEC. BEKASI TIMUR,3,BEKASI TIMUR
16582,026505,026500,KEC. BEKASI SELATAN,3,BEKASI SELATAN
16588,026506,026500,KEC. BEKASI BARAT,3,BEKASI BARAT
16593,026507,026500,KEC. BEKASI UTARA,3,BEKASI UTARA
16600,026508,026500,KEC. JATI SAMPURNA,3,JATI SAMPURNA
16606,026509,026500,KEC. MEDAN SATRIA,3,MEDAN SATRIA
16611,026510,026500,KEC. RAWALUMBU,3,RAWALUMBU
16616,026511,026500,KEC. MUSTIKA JAYA,3,MUSTIKA JAYA
16621,026512,026500,KEC. PONDOK MELATI,3,PONDOK MELATI
16626,026601,026600,KEC. SAWANGAN,3,SAWANGAN
16634,026602,026600,KEC. PANCORAN MAS,3,PANCORAN MAS
16641,026603,026600,KEC. SUKMAJAYA,3,SUKMAJAYA
16648,026604,026600,KEC. CIMANGGIS,3,CIMANGGIS
16660,026606,026600,KEC. LIMO,3,LIMO
16665,026607,026600,KEC. CIPAYUNG,3,CIPAYUNG
16671,026608,026600,KEC. CILODONG,3,CILODONG
16677,026609,026600,KEC. CINERE,3,CINERE
16682,026610,026600,KEC. TAPOS,3,TAPOS
16690,026611,026600,KEC. BOJONGSARI,3,BOJONGSARI
16698,026701,026700,KEC. CIMAHI SELATAN,3,CIMAHI SELATAN
16704,026702,026700,KEC. CIMAHI TENGAH,3,CIMAHI TENGAH
16711,026703,026700,KEC. CIMAHI UTARA,3,CIMAHI UTARA
16716,026801,026800,KEC. CIBEUREUM,3,CIBEUREUM
16725,026802,026800,KEC. TAMANSARI,3,TAMANSARI
16734,026803,026800,KEC. KAWALU,3,KAWALU
16745,026804,026800,KEC. MANGKUBUMI,3,MANGKUBUMI
16754,026805,026800,KEC. INDIHIANG,3,INDIHIANG
16761,026806,026800,KEC. CIPEDES,3,CIPEDES
16766,026807,026800,KEC. CIHIDEUNG,3,CIHIDEUNG
16773,026808,026800,KEC. TAWANG,3,TAWANG
16779,026809,026800,KEC. PURBARATU,3,PURBARATU
16785,026810,026800,KEC. BUNGURSARI,3,BUNGURSARI
16793,026901,026900,KEC. BANJAR,3,BANJAR
16801,026902,026900,KEC. PURWAHARJA,3,PURWAHARJA
16806,026903,026900,KEC. PATARUMAN,3,PATARUMAN
16815,026904,026900,KEC. LANGENSARI,3,LANGENSARI
16824,030101,030100,KEC. DAYEUHLUHUR,3,DAYEUHLUHUR
16839,030102,030100,KEC. WANAREJA,3,WANAREJA
16856,030103,030100,KEC. MAJENANG,3,MAJENANG
16874,030104,030100,KEC. CIMANGGU,3,CIMANGGU
16890,030105,030100,KEC. KARANGPUCUNG,3,KARANGPUCUNG
16905,030106,030100,KEC. CIPARI,3,CIPARI
16917,030107,030100,KEC. SIDAREJA,3,SIDAREJA
16928,030108,030100,KEC. KEDUNGREJA,3,KEDUNGREJA
16940,030109,030100,KEC. PATIMUAN,3,PATIMUAN
16948,030110,030100,KEC. GANDRUNGMANGU,3,GANDRUNGMANGU
16963,030111,030100,KEC. BANTARSARI,3,BANTARSARI
16972,030112,030100,KEC. KAWUNGANTEN,3,KAWUNGANTEN
16985,030113,030100,KEC. KAMPUNG LAUT,3,KAMPUNG LAUT
16990,030114,030100,KEC. JERUKLEGI,3,JERUKLEGI
17004,030115,030100,KEC. KESUGIHAN,3,KESUGIHAN
17021,030116,030100,KEC. ADIPALA,3,ADIPALA
17038,030117,030100,KEC. MAOS,3,MAOS
17049,030118,030100,KEC. SAMPANG,3,SAMPANG
17060,030119,030100,KEC. KROYA,3,KROYA
17078,030120,030100,KEC. BINANGUN,3,BINANGUN
17096,030121,030100,KEC. NUSAWUNGU,3,NUSAWUNGU
17114,030122,030100,KEC. CILACAP SELATAN,3,CILACAP SELATAN
17120,030123,030100,KEC. CILACAP TENGAH,3,CILACAP TENGAH
17126,030124,030100,KEC. CILACAP UTARA,3,CILACAP UTARA
17133,030201,030200,KEC. LUMBIR,3,LUMBIR
17144,030202,030200,KEC. WANGON,3,WANGON
17157,030203,030200,KEC. JATILAWANG,3,JATILAWANG
17169,030204,030200,KEC. RAWALO,3,RAWALO
17179,030205,030200,KEC. KEBASEN,3,KEBASEN
17191,030221,030200,KEC. SUMBANG,3,SUMBANG
17193,030206,030200,KEC. KEMRANJEN,3,KEMRANJEN
17209,030207,030200,KEC. SUMPIUH,3,SUMPIUH
17224,030208,030200,KEC. TAMBAK,3,TAMBAK
17237,030209,030200,KEC. SOMAGEDE,3,SOMAGEDE
17247,030210,030200,KEC. KALIBAGOR,3,KALIBAGOR
17260,030211,030200,KEC. BANYUMAS,3,BANYUMAS
17273,030212,030200,KEC. PATIKRAJA,3,PATIKRAJA
17288,030213,030200,KEC. PURWOJATI,3,PURWOJATI
17300,030214,030200,KEC. AJIBARANG,3,AJIBARANG
17316,030215,030200,KEC. GUMELAR,3,GUMELAR
17327,030216,030200,KEC. PEKUNCEN,3,PEKUNCEN
17344,030217,030200,KEC. CILONGOK,3,CILONGOK
17365,030218,030200,KEC. KARANGLEWAS,3,KARANGLEWAS
17379,030219,030200,KEC. KEDUNG BANTENG,3,KEDUNG BANTENG
17394,030220,030200,KEC. BATURADEN,3,BATURADEN
17425,030222,030200,KEC. KEMBARAN,3,KEMBARAN
17442,030223,030200,KEC. SOKARAJA,3,SOKARAJA
17461,030224,030200,KEC. PURWOKERTO SELATAN,3,PURWOKERTO SELATAN
17469,030225,030200,KEC. PURWOKERTO BARAT,3,PURWOKERTO BARAT
17477,030226,030200,KEC. PURWOKERTO TIMUR,3,PURWOKERTO TIMUR
17484,030227,030200,KEC. PURWOKERTO UTARA,3,PURWOKERTO UTARA
17493,030301,030300,KEC. KEMANGKON,3,KEMANGKON
17512,030302,030300,KEC. BUKATEJA,3,BUKATEJA
17527,030303,030300,KEC. KEJOBONG,3,KEJOBONG
17541,030304,030300,KEC. PENGADEGAN,3,PENGADEGAN
17551,030305,030300,KEC. KALIGONDANG,3,KALIGONDANG
17570,030306,030300,KEC. PURBALINGGA,3,PURBALINGGA
17584,030307,030300,KEC. KALIMANAH,3,KALIMANAH
17602,030308,030300,KEC. PADAMARA,3,PADAMARA
17617,030309,030300,KEC. KUTASARI,3,KUTASARI
17632,030310,030300,KEC. BOJONGSARI,3,BOJONGSARI
17646,030311,030300,KEC. MREBET,3,MREBET
17666,030312,030300,KEC. BOBOTSARI,3,BOBOTSARI
17683,030313,030300,KEC. KARANGREJA,3,KARANGREJA
17691,030314,030300,KEC. KARANGANYAR,3,KARANGANYAR
17705,030315,030300,KEC. KARANGMONCOL,3,KARANGMONCOL
17717,030316,030300,KEC. REMBANG,3,REMBANG
17730,030317,030300,KEC. KARANGJAMBU,3,KARANGJAMBU
17737,030318,030300,KEC. KERTANEGARA,3,KERTANEGARA
17750,030401,030400,KEC. SUSUKAN,3,SUSUKAN
17766,030402,030400,KEC. PURWAREJA KLAMPOK,3,PURWAREJA KLAMPOK
17775,030403,030400,KEC. MANDIRAJA,3,MANDIRAJA
17792,030404,030400,KEC. PURWANEGARA,3,PURWANEGARA
17807,030405,030400,KEC. BAWANG,3,BAWANG
17826,030406,030400,KEC. BANJARNEGARA,3,BANJARNEGARA
17841,030407,030400,KEC. SIGALUH,3,SIGALUH
17857,030408,030400,KEC. MADUKARA,3,MADUKARA
17878,030409,030400,KEC. BANJARMANGU,3,BANJARMANGU
17896,030410,030400,KEC. WANADADI,3,WANADADI
17908,030411,030400,KEC. RAKIT,3,RAKIT
17920,030412,030400,KEC. PUNGGELAN,3,PUNGGELAN
17938,030413,030400,KEC. KARANGKOBAR,3,KARANGKOBAR
17952,030414,030400,KEC. PAGENTAN,3,PAGENTAN
17969,030415,030400,KEC. PEJAWARAN,3,PEJAWARAN
17987,030416,030400,KEC. BATUR,3,BATUR
17996,030417,030400,KEC. WANAYASA,3,WANAYASA
18014,030418,030400,KEC. KALIBENING,3,KALIBENING
18031,030419,030400,KEC. PANDANARUM,3,PANDANARUM
18040,030420,030400,KEC. PAGEDONGAN,3,PAGEDONGAN
18051,030501,030500,KEC. AYAH,3,AYAH
18069,030502,030500,KEC. BUAYAN,3,BUAYAN
18090,030503,030500,KEC. PURING,3,PURING
18114,030504,030500,KEC. PETANAHAN,3,PETANAHAN
18136,030505,030500,KEC. KLIRONG,3,KLIRONG
18161,030506,030500,KEC. BULUSPESANTREN,3,BULUSPESANTREN
18183,030507,030500,KEC. AMBAL,3,AMBAL
18216,030508,030500,KEC. MIRIT,3,MIRIT
18239,030509,030500,KEC. PREMBUN,3,PREMBUN
